0,0.002606107,0.002908355,0.002199625,0.002501101,0.002801748,0.002297335,0.002198562,0.002577202,0.002549859,0.002376616,0.002681681,0.001391378,0.002649876,0.00243697,0.002496068,0.002558173,0.002168311,0.002777634,0.002076809
0.002606107,0,0.002950778,0.002742402,0.002489701,0.002735535,0.002582779,0.002752214,0.002391844,0.002692184,0.002720906,0.002678718,0.002717742,0.0027421,0.002411186,0.002633943,0.002807638,0.002759696,0.002769396,0.002772198
0.002908355,0.002950778,0,0.002882502,0.002955759,0.003230209,0.002814283,0.002797302,0.003156245,0.002928838,0.002915653,0.00317422,0.002995115,0.002766318,0.002693796,0.002830165,0.002730635,0.002825699,0.00298832,0.002775344
0.002199625,0.002742402,0.002882502,0,0.001856454,0.002743384,0.002160119,0.001671149,0.002780204,0.002734772,0.002375079,0.00257462,0.002302948,0.002101214,0.002384369,0.002828054,0.00259561,0.002289209,0.002035279,0.002205632
0.002501101,0.002489701,0.002955759,0.001856454,0,0.002798317,0.002145416,0.001943231,0.002740688,0.002659868,0.002485802,0.002547047,0.002336492,0.002238761,0.002339765,0.002762079,0.002590842,0.002384383,0.002393841,0.002349597
0.002801748,0.002735535,0.003230209,0.002743384,0.002798317,0,0.002706966,0.002764185,0.002900152,0.002823347,0.002754872,0.00301778,0.002689926,0.00294777,0.003057968,0.003105884,0.003054498,0.002764624,0.001967169,0.002874546
0.002297335,0.002582779,0.002814283,0.002160119,0.002145416,0.002706966,0,0.002202791,0.002623445,0.002639656,0.002578376,0.00273721,0.002239852,0.0025739,0.002469466,0.002762242,0.002583324,0.002400762,0.002539867,0.002438631
0.002198562,0.002752214,0.002797302,0.001671149,0.001943231,0.002764185,0.002202791,0,0.002828988,0.002637458,0.002226182,0.002688369,0.002328787,0.002366999,0.002308377,0.002794711,0.002540735,0.001993965,0.002072974,0.001919405
0.002577202,0.002391844,0.003156245,0.002780204,0.002740688,0.002900152,0.002623445,0.002828988,0,0.002864356,0.002302975,0.002436937,0.002536523,0.002557087,0.00240243,0.002559875,0.002803521,0.002826283,0.002698714,0.002662635
0.002549859,0.002692184,0.002928838,0.002734772,0.002659868,0.002823347,0.002639656,0.002637458,0.002864356,0,0.003008736,0.003051661,0.002799404,0.003038084,0.002704979,0.002196475,0.003091674,0.002725712,0.002634451,0.002853647
0.002376616,0.002720906,0.002915653,0.002375079,0.002485802,0.002754872,0.002578376,0.002226182,0.002302975,0.003008736,0,0.002705025,0.002471085,0.002577165,0.002374001,0.002806207,0.002479558,0.0023369,0.002461362,0.002102224
0.002681681,0.002678718,0.00317422,0.00257462,0.002547047,0.00301778,0.00273721,0.002688369,0.002436937,0.003051661,0.002705025,0,0.002740151,0.002491285,0.002673071,0.002948143,0.002861597,0.002698533,0.0028665,0.002851907
0.001391378,0.002717742,0.002995115,0.002302948,0.002336492,0.002689926,0.002239852,0.002328787,0.002536523,0.002799404,0.002471085,0.002740151,0,0.002557873,0.002618604,0.002626818,0.002657534,0.002341349,0.002638119,0.002272983
0.002649876,0.0027421,0.002766318,0.002101214,0.002238761,0.00294777,0.0025739,0.002366999,0.002557087,0.003038084,0.002577165,0.002491285,0.002557873,0,0.002447201,0.002889315,0.002838723,0.00252957,0.00262278,0.00256933
0.00243697,0.002411186,0.002693796,0.002384369,0.002339765,0.003057968,0.002469466,0.002308377,0.00240243,0.002704979,0.002374001,0.002673071,0.002618604,0.002447201,0,0.002801147,0.00253178,0.002355518,0.002870752,0.002344353
0.002496068,0.002633943,0.002830165,0.002828054,0.002762079,0.003105884,0.002762242,0.002794711,0.002559875,0.002196475,0.002806207,0.002948143,0.002626818,0.002889315,0.002801147,0,0.002979731,0.002754071,0.00289011,0.002728835
0.002558173,0.002807638,0.002730635,0.00259561,0.002590842,0.003054498,0.002583324,0.002540735,0.002803521,0.003091674,0.002479558,0.002861597,0.002657534,0.002838723,0.00253178,0.002979731,0,0.002520099,0.002973763,0.00247737
0.002168311,0.002759696,0.002825699,0.002289209,0.002384383,0.002764624,0.002400762,0.001993965,0.002826283,0.002725712,0.0023369,0.002698533,0.002341349,0.00252957,0.002355518,0.002754071,0.002520099,0,0.0027367,0.002040741
0.002777634,0.002769396,0.00298832,0.002035279,0.002393841,0.001967169,0.002539867,0.002072974,0.002698714,0.002634451,0.002461362,0.0028665,0.002638119,0.00262278,0.002870752,0.00289011,0.002973763,0.0027367,0,0.002666606
0.002076809,0.002772198,0.002775344,0.002205632,0.002349597,0.002874546,0.002438631,0.001919405,0.002662635,0.002853647,0.002102224,0.002851907,0.002272983,0.00256933,0.002344353,0.002728835,0.00247737,0.002040741,0.002666606,0
